"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1995","Stratum_8"," [g/km^2]",17543.82132868,2855.89110863758,0.197240533025694
"1","1996","Stratum_8"," [g/km^2]",11372.0332216137,2024.85934617949,0.219912013427175
"1","1997","Stratum_8"," [g/km^2]",14548.5437881595,2505.61285697247,0.210927259801194
"1","1998","Stratum_8"," [g/km^2]",15738.3980457341,2544.24813111142,0.196565780845371
"1","1999","Stratum_8"," [g/km^2]",20425.81998329,3339.88170464869,0.198905803005611
"1","2000","Stratum_8"," [g/km^2]",26341.2403449122,4455.89666074337,0.2047895099664
"1","2001","Stratum_8"," [g/km^2]",27216.2005765402,4771.03539777069,0.21530879211125
"1","2002","Stratum_8"," [g/km^2]",18626.9529736729,3280.41186319642,0.212927351070637
"1","2003","Stratum_8"," [g/km^2]",17937.4851326358,3562.33338330443,0.248856884554493
"1","2004","Stratum_8"," [g/km^2]",29944.6326364468,5482.14631686505,0.225206281591925
"1","2005","Stratum_8"," [g/km^2]",18802.2880091891,3711.72898927646,0.247280851175913
"1","2006","Stratum_8"," [g/km^2]",17797.0978193585,3244.77908560341,0.222659984269519
"1","2007","Stratum_8"," [g/km^2]",16210.9446899045,2966.14883885873,0.224620189658535
"1","2008","Stratum_8"," [g/km^2]",13874.8745347044,2649.89864336478,0.236142128672002
"1","2009","Stratum_8"," [g/km^2]",15743.4141679727,2735.04655739692,0.212679248274075
"1","2010","Stratum_8"," [g/km^2]",15715.4453461439,2918.91205768636,0.229381437721799
"1","2011","Stratum_8"," [g/km^2]",22729.9231948082,4199.87075951224,0.230073603757373
"1","2012","Stratum_8"," [g/km^2]",27009.7529534085,5043.82088659474,0.230083610628921
"1","2013","Stratum_8"," [g/km^2]",16538.962363865,3167.99985827112,0.23866399524464
"1","2014","Stratum_8"," [g/km^2]",12066.8784432715,2417.95484823763,0.250907981726763
"1","2015","Stratum_8"," [g/km^2]",17486.5157925275,3473.06074233757,0.248006108626497
"1","2016","Stratum_8"," [g/km^2]",12921.6188268086,2455.56828807065,0.234715914634475
"1","2017","Stratum_8"," [g/km^2]",11418.1366273091,2443.36496989755,0.271680890837559
"1","2018","Stratum_8"," [g/km^2]",16271.0158890268,3404.91633615425,0.260949627823141
"1","2019","Stratum_8"," [g/km^2]",20027.8608471945,3891.64179645368,0.240732002589044
"1","2020","Stratum_8"," [g/km^2]",8394.10856694352,2638.94127513437,0.409898683722897
"1","2021","Stratum_8"," [g/km^2]",11536.652230477,2248.72020572041,0.244843893715004
"1","1985","Stratum_9"," [g/km^2]",2627.39950303792,690.25576094336,0.31589941632787
"1","1986","Stratum_9"," [g/km^2]",2388.10129639935,537.688990065172,0.273066444020301
"1","1987","Stratum_9"," [g/km^2]",2179.82512523048,541.428094613288,0.295637891269392
"1","1988","Stratum_9"," [g/km^2]",1185.22199755646,327.087469891478,0.346521896666202
"1","1989","Stratum_9"," [g/km^2]",2568.34575270417,588.741187623453,0.273501920917326
"1","1990","Stratum_9"," [g/km^2]",1066.02271635082,260.10563551115,0.301319864084152
"1","1991","Stratum_9"," [g/km^2]",867.286318763102,196.361338571728,0.271976937010561
"1","1992","Stratum_9"," [g/km^2]",1513.27614316264,347.964405488063,0.282778472387696
"1","1993","Stratum_9"," [g/km^2]",1509.4363839774,394.537787299207,0.325422215160358
"1","1994","Stratum_9"," [g/km^2]",1490.34503283675,392.799650704744,0.331987495478195
"1","1995","Stratum_9"," [g/km^2]",2194.65593998201,444.755564096542,0.243124005302462
"1","1996","Stratum_9"," [g/km^2]",1242.20909933417,315.536528206909,0.318976946673589
"1","1997","Stratum_9"," [g/km^2]",1520.40636703532,345.169553761463,0.279352448614875
"1","1998","Stratum_9"," [g/km^2]",1778.27842957349,387.841989105797,0.264432710138536
"1","1999","Stratum_9"," [g/km^2]",2082.84755081119,441.673713233094,0.258015293473622
"1","2000","Stratum_9"," [g/km^2]",4037.59212473523,913.063974259098,0.270662358373351
"1","2001","Stratum_9"," [g/km^2]",3008.06350917999,756.624936401401,0.313608768526998
