"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2016","Stratum_9"," [g]",8734.98196140725,2149.55732402588,0.246086063316789
"1","2017","Stratum_9"," [g]",8108.82636304602,2243.99159642096,0.27673444909949
"1","2018","Stratum_9"," [g]",11235.0392834985,3038.02999242654,0.270406708491767
"1","2019","Stratum_9"," [g]",13687.3076041032,3472.44630163911,0.253698273033489
"1","2020","Stratum_9"," [g]",5887.92983894565,2439.23095622187,0.414276498352206
"1","2021","Stratum_9"," [g]",9014.49531868925,3527.46117629675,0.391309890525259
"1","1985","Stratum_10"," [g]",29766.8576938133,6783.71571478663,0.227894922082975
"1","1986","Stratum_10"," [g]",31677.0820422591,6857.01147163379,0.216466007269424
"1","1987","Stratum_10"," [g]",28594.5908041152,6556.79835138032,0.229302052136264
"1","1988","Stratum_10"," [g]",21098.9172923321,5474.06729566204,0.259447782074177
"1","1989","Stratum_10"," [g]",29481.0390493934,6155.80847456333,0.208805682331946
"1","1990","Stratum_10"," [g]",23505.076504752,5521.60547008345,0.234911189034725
"1","1991","Stratum_10"," [g]",14403.5254021246,3145.4777818088,0.218382492757281
"1","1992","Stratum_10"," [g]",38931.3296572,8057.23474039464,0.20696017349884
"1","1993","Stratum_10"," [g]",40871.5151151656,8267.17079189742,0.202272188065518
"1","1994","Stratum_10"," [g]",29842.5839547481,6305.00546911998,0.2112754538508
"1","1995","Stratum_10"," [g]",39982.8274188853,7676.76358121725,0.192001518571727
"1","1996","Stratum_10"," [g]",25033.7142349883,5228.52897975696,0.208859497662927
"1","1997","Stratum_10"," [g]",30456.9261461915,6312.30616967625,0.207253553407772
"1","1998","Stratum_10"," [g]",38053.125969369,7136.4838437053,0.18754001575192
"1","1999","Stratum_10"," [g]",51165.8605668686,9667.27150877446,0.18893987908481
"1","2000","Stratum_10"," [g]",54324.5276795208,10714.256257666,0.197226864463012
"1","2001","Stratum_10"," [g]",63278.2554628161,12603.4254250688,0.199174666445647
"1","2002","Stratum_10"," [g]",35212.4239420323,7488.28601673715,0.21266033911964
"1","2003","Stratum_10"," [g]",40672.2240691456,9190.2497266683,0.225958868417038
"1","2004","Stratum_10"," [g]",59879.9371018075,12697.4788488722,0.212048967708232
"1","2005","Stratum_10"," [g]",39795.7565375315,9210.65651963109,0.231448207573201
"1","2006","Stratum_10"," [g]",35049.3345912856,7826.69153497543,0.223304996407019
"1","2007","Stratum_10"," [g]",32938.1708442443,7291.29120910896,0.221362966498276
"1","2008","Stratum_10"," [g]",30419.4766538025,6953.93748109226,0.228601483195571
"1","2009","Stratum_10"," [g]",38365.2458573175,7698.35396189939,0.200659575870569
"1","2010","Stratum_10"," [g]",41409.5802963074,8815.50684710422,0.21288568452094
"1","2011","Stratum_10"," [g]",54888.5976281133,11851.3595417021,0.215916602970959
"1","2012","Stratum_10"," [g]",71565.128329014,15049.1344303403,0.210285858234661
"1","2013","Stratum_10"," [g]",47969.6556224179,10363.4894687628,0.216042607233553
"1","2014","Stratum_10"," [g]",36282.7235341406,8252.65998305816,0.227454258644413
"1","2015","Stratum_10"," [g]",43499.7432812707,9961.0246843481,0.22899042460871
"1","2016","Stratum_10"," [g]",36028.7829305402,8013.14755209871,0.222409609770811
"1","2017","Stratum_10"," [g]",32715.0147778225,7971.73672516994,0.243672111393145
"1","2018","Stratum_10"," [g]",43154.1333793567,10358.7460062788,0.240040644895305
"1","2019","Stratum_10"," [g]",50879.6844046392,11293.6427525653,0.221967625874966
"1","2020","Stratum_10"," [g]",21420.2250649615,8585.03729533624,0.400791180732238
"1","2021","Stratum_10"," [g]",30138.4244324651,11716.6427298163,0.388760957165204
"1","1985","Stratum_11"," [g]",2700.12032709717,819.526674223534,0.303514871540776
"1","1986","Stratum_11"," [g]",3004.3827804908,904.818002193614,0.301166019213371
"1","1987","Stratum_11"," [g]",2447.646640414,730.001106052294,0.298246116902242
"1","1988","Stratum_11"," [g]",1614.93900474637,551.692134961248,0.341617939340001
"1","1989","Stratum_11"," [g]",2692.98931534612,711.988267921983,0.264385849533337
"1","1990","Stratum_11"," [g]",1397.11719246935,442.765235741576,0.316913454453313
"1","1991","Stratum_11"," [g]",943.292864780438,263.310213650567,0.279139409913648
"1","1992","Stratum_11"," [g]",2026.36677446708,616.602998761382,0.304289927436035
"1","1993","Stratum_11"," [g]",2089.37351597371,713.192231207894,0.341342620529736
"1","1994","Stratum_11"," [g]",1875.98104435919,622.03904200307,0.331580664886488
"1","1995","Stratum_11"," [g]",2910.73970949344,819.152351448943,0.281424116617938
"1","1996","Stratum_11"," [g]",1664.20700830639,542.344601651016,0.325887704440654
"1","1997","Stratum_11"," [g]",2208.70355401214,672.130767305729,0.304310085472899
"1","1998","Stratum_11"," [g]",2263.27538101788,646.960011928102,0.285851212518885
"1","1999","Stratum_11"," [g]",3291.69039496846,997.391851110521,0.30300293509836
"1","2000","Stratum_11"," [g]",5120.77021846145,1342.19064496419,0.262107180698192
"1","2001","Stratum_11"," [g]",4287.77816480425,1306.24873884998,0.304644664122827
"1","2002","Stratum_11"," [g]",2419.1987990469,720.960833665982,0.298016365562856
"1","2003","Stratum_11"," [g]",2795.33957978003,913.46448162539,0.326781221227251
"1","2004","Stratum_11"," [g]",3948.35395197434,1191.58419910032,0.301792649188524
"1","2005","Stratum_11"," [g]",2954.34167285689,932.258400168299,0.315555376933363
"1","2006","Stratum_11"," [g]",2289.09841718897,683.826606046014,0.29873185045742
"1","2007","Stratum_11"," [g]",2851.03853281013,891.040034986899,0.312531740533386
"1","2008","Stratum_11"," [g]",2921.12222010306,717.239854549971,0.245535722406256
"1","2009","Stratum_11"," [g]",2987.4176265729,747.127387357982,0.250091376817332
"1","2010","Stratum_11"," [g]",3247.28232189138,818.33489465003,0.252006081865217
"1","2011","Stratum_11"," [g]",5462.55920188427,1319.60766552102,0.241573155869109
"1","2012","Stratum_11"," [g]",5336.03250824018,1367.51585095699,0.256279520195051
"1","2013","Stratum_11"," [g]",2786.16493444634,796.7548841296,0.285968312313115
"1","2014","Stratum_11"," [g]",2538.40338807711,691.72280342953,0.272503104383863
"1","2015","Stratum_11"," [g]",3263.0774391954,903.883962460933,0.277003527897827
"1","2016","Stratum_11"," [g]",3257.17070004634,869.790677218428,0.267038714675302
"1","2017","Stratum_11"," [g]",2157.99110080891,769.532045998455,0.356596487219063
"1","2018","Stratum_11"," [g]",2910.06363924026,919.944213306348,0.316125118674903
"1","2019","Stratum_11"," [g]",4724.00008283121,1194.85611538671,0.252933127526662
"1","2020","Stratum_11"," [g]",1471.01013689909,670.289344041295,0.455666026513095
"1","2021","Stratum_11"," [g]",2136.58700548995,767.378737125385,0.359161005451034
"1","1985","Stratum_12"," [g]",16814.3607826403,3933.38934797845,0.233930352680396
"1","1986","Stratum_12"," [g]",16532.6317814248,3613.74454341495,0.21858253369407
"1","1987","Stratum_12"," [g]",14975.1739406174,3458.67524899944,0.230960606048016
"1","1988","Stratum_12"," [g]",10884.6345879259,2872.2404610731,0.263880283519964
"1","1989","Stratum_12"," [g]",14388.0202282218,3087.18549610176,0.214566385585579
"1","1990","Stratum_12"," [g]",10836.1713717613,2625.79091792252,0.242317219600756
"1","1991","Stratum_12"," [g]",8364.94661604032,1832.98579777955,0.219127016813794
"1","1992","Stratum_12"," [g]",18514.6121670683,3883.57980337091,0.209757556265671
"1","1993","Stratum_12"," [g]",22290.6429063779,4608.76221240385,0.206757706888982
"1","1994","Stratum_12"," [g]",15250.3914172079,3185.56618400748,0.208884224467381
"1","1995","Stratum_12"," [g]",22280.4392728946,4183.45637683868,0.187763639917463
"1","1996","Stratum_12"," [g]",15100.2344111768,2985.58376365245,0.197717709696123
"1","1997","Stratum_12"," [g]",18345.7804038996,3652.3021362639,0.199081317657523
"1","1998","Stratum_12"," [g]",21409.8292506946,3930.76102734103,0.183596094173124
"1","1999","Stratum_12"," [g]",29593.8458100527,5504.48467329915,0.1860009918491
"1","2000","Stratum_12"," [g]",30733.7788161189,6038.27057392704,0.196470164311854
"1","2001","Stratum_12"," [g]",33521.2070736932,6665.03510933287,0.198830402935086
"1","2002","Stratum_12"," [g]",21175.6413514517,4409.28285949096,0.20822428876227
"1","2003","Stratum_12"," [g]",22936.6287928548,5178.13370882514,0.225758273179109
"1","2004","Stratum_12"," [g]",34970.1309219161,7333.9738128971,0.209721085382063
"1","2005","Stratum_12"," [g]",24224.9825970335,5364.17620208938,0.221431581244819
"1","2006","Stratum_12"," [g]",21406.9118825957,4619.52070573724,0.21579575471103
"1","2007","Stratum_12"," [g]",19486.9038282179,4177.34601622525,0.214366841087206
"1","2008","Stratum_12"," [g]",16307.2901999937,3861.95844363225,0.236824045949323
"1","2009","Stratum_12"," [g]",19468.6310859077,4018.44040628213,0.206405904377676
"1","2010","Stratum_12"," [g]",18776.1074908258,4212.89242403392,0.22437517606311
"1","2011","Stratum_12"," [g]",29134.4808772454,6594.34842709369,0.22634171704923
"1","2012","Stratum_12"," [g]",35990.1425771048,8040.8356009297,0.223417720107753
"1","2013","Stratum_12"," [g]",22467.4556175961,5240.01339599256,0.233226827513512
"1","2014","Stratum_12"," [g]",14562.0231435462,3578.41987841128,0.245736450432522
"1","2015","Stratum_12"," [g]",20905.7974342576,5061.65325814908,0.242117205720874
"1","2016","Stratum_12"," [g]",16596.490940637,3801.639297371,0.229062836895393
"1","2017","Stratum_12"," [g]",15260.5291203285,3885.33071820636,0.2546000002733
"1","2018","Stratum_12"," [g]",20424.1543343361,5090.37231669931,0.249232953951078
"1","2019","Stratum_12"," [g]",25897.5698139563,6057.82810533107,0.233914925178288
"1","2020","Stratum_12"," [g]",10830.9347374897,4240.42204678407,0.391510257384014
"1","2021","Stratum_12"," [g]",15791.8604631974,6181.82362095112,0.391456322411013
